longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value
-96.44749502364965,46.60984544006767,71,11752,2119.816537291165,5196,2253,4.036550339048031,253163
-95.27216226236149,44.529502457942066,82,19224,,6960,2957,2.290584553963749,144096
-97.08605227468746,45.836725695802166,13,11497,2112.0754554278783,3373,1903,3.482149042866994,283161
-89.55484418768229,47.19302124660727,78,20582,2939.1854191028815,6219,2516,2.9984760069407845,226174
-92.26092949474973,49.24203148137212,93,14713,1900.0142095545987,5026,2961,3.197364266826218,268934
-92.24445847827042,47.40469112365281,45,11912,1490.9298582475053,7440,2141,5.058387463388676,389841
-93.20477146616878,43.59555145716524,92,7909,1673.9801163700786,5571,1528,3.4190063776757866,234100
-90.51597265610836,47.65954883213192,11,9520,2223.519468629672,5303,2290,5.702114886296315,512754
-96.08975174669827,44.98010236399766,77,8506,1286.691427880567,2818,1463,2.404448826417624,179809
-91.09504070521142,48.58673759386151,95,11583,2596.705699454,7532,2420,2.8816032514777974,149847
-90.98514923516979,45.764950458534216,69,2893,647.5405422877365,1111,376,1.5148720584480944,73478
-96.9218116435548,44.67772872275037,5,1052,,975,262,1.948174580320552,189542
-96.17838749106693,46.26088840041038,57,8039,1881.0895284869464,6658,1714,2.5388891725229468,133218
-92.98695346328084,45.00566804845853,88,1667,351.36575997764623,691,500,3.718516807297203,261677
-96.50552529258727,44.89134678213732,12,14748,3932.4620710278846,8514,2584,2.3989102171822423,180601
-95.02578005810703,46.88224462456361,44,2297,531.0392075028712,1766,716,1.8396714246743109,213172
-94.09171705307688,48.02734299802019,89,9327,,5267,1798,3.507995814332643,200465
-95.9894247974684,48.42623080754326,57,2416,705.4765983242304,2149,701,1.419436651425113,149997
-91.77807050164392,45.84625223577531,54,12045,1830.3688210008677,9836,3234,1.4430320400809846,105405
-93.38802775161079,43.89414220522194,62,12015,2393.268852963199,9488,2965,2.077746411596412,141065
-92.27341340558972,46.35545249094677,66,660,216.22005797259297,237,105,3.5888536138972014,306803
-93.54789362676829,46.05931071446748,30,7288,1636.0506987260426,2922,1441,2.0296885399650706,144888
-94.02387014440005,44.662175794692935,12,16567,2632.0483958575687,10940,3303,3.138275364094432,208917
-93.40860428814136,48.78725491675031,80,10660,2311.4972655716156,3663,1764,4.209965026922608,273204
-90.27373628614599,49.24747469282207,96,12503,,11039,2970,3.71390885731189,217301
-94.15050102214437,43.80530840939518,34,907,190.5226767083524,862,403,6.539335236920048,401283
-92.2545780045343,48.19490364115885,35,5536,966.92593701036,3697,1559,3.233867101346479,212375
-90.77848862514719,47.30972769185508,18,14599,1985.5883618310809,7606,3060,5.703436791677392,348927
-92.4176250932381,45.042473923178854,30,3906,,1276,762,3.978903804268072,259393
-95.45930426881604,47.247421097868596,43,809,130.2762623075765,224,134,2.518168208810593,159665
-96.2609104446928,44.2589948309325,96,12933,3423.960945379364,8170,2596,1.9499936987211703,146658
-92.65024610170867,43.909498398955236,100,2575,358.0620571455038,600,383,3.231474826830754,174781
-91.59905625486716,49.361585542808335,107,6442,1338.5661850446572,4613,1122,1.6747633265747777,137553
-91.2807239434932,47.2545821649061,50,8834,2384.444220360153,7277,2861,2.7253967263202017,126601
-91.85772307948278,44.99401348474608,19,6264,1456.6192052150143,6208,3132,2.8130492627634736,184636
-97.17340246860012,46.15520033983222,115,2006,543.7652590164081,1551,544,5.109246350249057,330068
-91.24142972967859,49.105520275557254,10,9672,1650.8438383831326,2008,1789,2.182664403363736,164722
-92.54440529138762,46.08847790348218,5,16101,,6712,2797,3.665152657783471,278677
-89.59100335527741,48.81262273881383,91,7209,1856.644805291892,3541,1430,1.9400427559856255,91699
-91.31267794143784,48.62597426807292,3,6946,1716.0688920954492,2375,1291,4.437874895308941,394063
-93.88740486206565,45.530522264935975,66,13973,3416.3344413081495,4321,1946,5.938562324540202,462895
-91.99364531440702,47.6064531240549,107,14295,2005.136398391531,9625,2738,2.0680125838118673,51430
-92.45729484114194,47.3969411723173,112,1356,316.42682540641437,642,237,3.2051857769161938,235820
-94.60207021792974,48.050150036657065,23,2058,461.79005406016313,769,271,9.636729699114472,647112
-93.09182558784754,45.658982069178165,21,1147,220.7786601402973,983,462,2.1545263919411957,169371
-95.62626645798782,43.80819534113898,26,9783,1660.7044596442786,2275,1260,1.561606077370231,130062
-96.52370767573234,44.50913152256381,54,2090,465.07146493017996,2565,1045,3.3260892564018887,211989
-91.55571178563457,47.13766675727518,94,6876,1035.754153663611,1953,1736,1.8597512207503324,128514
-94.24220905423063,48.073091102694384,24,4893,873.082495028501,2178,1122,3.553546652641173,317070
-91.38100741804,47.96068694376002,22,6124,1513.2831883745332,4116,2227,4.445489018857924,385992
-93.43980496755506,46.94372135217868,51,5908,1489.4075698305858,1642,1193,1.895272067351835,143598
-90.96462181445015,44.00007305971786,74,15077,3378.824935848501,8798,2943,1.5495314670396698,61480
-91.50501207319898,43.60200290039629,36,7269,,2904,1152,4.765567185269378,329816
-91.31619153314288,48.11463636820023,6,5829,841.8452851786147,2074,931,6.5549902463811245,453226
-93.89414754287924,46.74132096172019,112,16512,2658.89588826535,9079,3024,2.619264990708251,226747
-89.79891969995053,48.118001406115894,105,16093,4253.0654679634035,3775,2340,5.60056117817471,330063
-94.07953972261907,44.460451922728396,57,1622,340.1773430404845,471,263,6.6507972666487,389051
-91.09279306144634,45.903796707549745,68,2902,565.6110385632608,2014,616,4.140611406420408,263691
-93.43016619841131,48.92309879376004,42,1425,296.64694767932644,1051,265,3.1994366405794543,258011
-95.38984039027643,44.512428148358275,54,11902,,8438,2803,4.07786486432947,255553
-92.35736268737959,43.86300873249401,94,7506,1115.9207584730943,6437,2233,4.443849068240659,291368
-93.58785746210077,47.35545756431232,44,19114,3357.985887480158,7364,3272,1.09396967445941,123446
-95.1666620602556,47.00776440966836,95,3586,833.0396627567576,2751,1215,2.8496383125895703,142166
-94.25450606630461,49.11697998456062,38,1278,270.92172207239156,711,260,1.6669734279901414,132567
-95.96848249999756,48.84816368422376,27,3320,847.6145903582564,5683,1660,2.00072868200801,169681
-89.59975030647324,47.921639302301365,32,1968,467.7346433053642,1059,371,3.4710987432000855,277855
-92.24748534999505,43.61302770348169,57,2428,391.8706526854016,1876,591,2.8771270944507465,194679
-95.86370467748993,46.3342831135987,117,16807,1680.7,5693,2777,3.0493499649222207,256280
-91.3126698114619,48.787001425568526,78,6754,1419.78543996831,4122,1388,2.833682603175519,182876
-92.56553556940058,46.05854141987542,37,15486,2287.8385298845023,6793,3092,2.762228627259049,236010
-91.63635571693406,49.17665974571667,16,9743,2195.8762901032974,4954,1846,2.987082440972493,267965
-92.69945492471822,47.349679085799494,29,9863,2756.949012212665,6838,2303,6.069670353262029,335852
-96.73440241072468,44.14579705250249,47,12772,1896.8658056532188,6697,2936,4.020860505174153,340475
-95.63505406462212,46.504705243601435,55,7257,1685.9670238206033,3318,1668,1.9712715651831119,112836
-91.28066864632208,47.60414110030637,28,5949,1448.6528400713282,3344,1187,2.4625798723413808,175648
-91.39150244279851,43.88567693621376,31,11845,2573.7500478228817,6836,2714,4.090141193035521,334084
-91.39515994887368,45.533432239217525,22,17180,,7841,2924,2.6617735193639787,190459
-97.08284667581245,47.73077827201852,33,2848,284.8,3350,1119,3.7848666522477448,272433
-91.0003389065387,44.4267210376115,100,8552,1738.4251152489542,9807,2898,2.974363238532046,235008
-93.81871290017517,45.55520539979608,32,27882,5564.303672431955,10405,3471,3.3031030918610793,250309
-91.85880682465607,47.57047090255668,24,3447,870.3207309448096,2212,758,5.3327677837877285,343512
-95.1049864772897,48.075691320998274,17,10971,2720.7786559459014,6860,2983,3.5996496293107287,309924
-91.2746294964869,46.559219583569984,7,2038,355.59596496382954,944,395,7.177802178492502,515848
-89.63643038015888,49.14545941343005,106,19788,2077.790888476226,8951,3116,2.2310476111726483,97807
-95.24775161961524,48.959452066914075,90,19279,2317.3272855238533,7453,3129,1.9895712874998381,137491
-91.16167816879003,46.29327861805593,22,12257,3314.7325703541737,8627,3006,3.5934845244540132,278067
-92.54188151167735,44.4456190196568,30,5693,1116.5992565864794,2712,1285,2.726981279175529,193541
-95.0971622096723,48.060296226915355,3,15371,1962.387141231123,12291,3271,3.1899211196522446,188687
-94.93345076250402,44.93452349481955,5,11237,1504.4454348116249,5386,1983,3.5308359286302418,218853
-91.56638992696554,48.47264572899472,93,1680,355.3871898360479,853,319,1.680554608261553,97196
-95.01053596480963,46.96415161281508,45,11423,2353.686211295007,6901,2987,1.127031870442163,111647
-96.83198953265662,45.8251487377467,54,14145,4000.131137892669,11951,3189,4.15554409637841,333891
-90.47050569115346,46.78266181563701,94,5426,1063.439299761436,2088,1130,1.5755605648410307,64316
-92.66509074644834,46.64357173390177,43,7014,1538.2310485451821,2058,945,2.388295412317739,161189
-91.35975302662447,48.955923790809514,116,10040,1986.957905525607,6333,2035,2.7783902297160807,111534
-92.55517721267525,44.76474199359322,64,13425,3234.7078298707265,3624,1321,2.894067344721996,206879
-93.22327774525982,48.97613487005489,22,10896,3138.079139897705,5120,2272,4.271634472427333,363055
-91.27113566486133,43.68491214461315,67,3635,898.6530040507062,3086,1359,4.053804842149496,318379
-96.95239626359661,48.03829936104515,38,4810,1436.0320045587655,2037,840,3.3444647582069083,235618
-94.798474046288,48.92604197119823,46,6026,,2368,890,3.880695590851031,265854
-92.36849081331376,45.82490792682052,80,13811,1666.9580448306572,8251,2336,1.8913128768364065,125342
-89.93139484990763,43.93109640327208,102,8737,1387.424896358326,4711,1590,2.143482889598235,137315
-94.1688894319847,48.247538435812885,61,699,168.4889279172244,485,151,15.0,650000
-89.6902600294745,48.47290264858124,101,8676,1630.5333384666096,4253,1818,3.2174641877893984,205136
-91.38432966231984,45.483918589131875,46,5556,1111.7135151271727,8082,2778,4.463708334597457,315073
-93.46629734079521,46.55970038554685,44,3925,626.0111281317246,1008,605,1.7916944576242249,102771
-93.89548027450223,48.27586750125988,100,4307,1172.4576951596773,2519,930,4.180986458566066,296426
-96.20329260419173,44.633053565775704,27,9147,2529.796069272188,3530,1322,2.679957595912078,226783
-92.46300511725883,47.210956962708494,20,14312,2698.531821043083,12009,3252,2.364399549458333,273643
-96.79687676006579,46.04072089114333,58,6568,1241.6066999179225,4534,1283,6.628792547841917,469864
-93.89612769427764,44.529052938300154,15,20853,5500.420459005459,7207,2948,6.01108872581214,419922
-95.3696425270114,48.40549722278066,19,17238,,5048,2393,2.9664952618688227,282432
-89.8365970553631,45.41561690997957,76,22435,2657.480471934776,7382,3472,3.3575011199745552,283767
-94.40286754192076,49.013114082364595,34,4963,1161.2149296962532,5025,2074,2.5342718104795394,168711
-93.43274629609817,46.85670983193683,15,3865,868.8131818984808,3979,1177,1.798265669879541,212521
-94.30870311825596,46.535608890169954,46,15841,3316.052656169094,7219,2534,3.135318526300341,241224
-96.14348452391458,45.99750507089422,101,1690,263.84272601743294,1184,407,3.3598614729011667,178498
-94.48511824608062,45.8639582501522,46,14683,2308.3015451518063,8534,2765,4.824965338564891,313963
-91.2017089382822,48.326001021538914,37,4932,493.20000000000005,1793,895,3.932647191050311,262372
-92.41679329591418,47.49725501196814,22,13217,2209.605240781396,5147,2367,1.9294943232168693,210464
-93.83190447747843,48.064771773628195,36,7493,760.2780432253069,6033,2072,1.2002063086440447,113137
-90.88160584323059,45.98439654170613,61,6195,1071.4592786948358,1962,920,2.6119597436291815,194766
-97.16805463625714,45.04247962574614,47,7661,,2923,1736,1.6914755564237498,133576
-90.83517383758786,44.012504789316274,74,10995,1557.0712899167881,3524,1807,2.8778445206955325,273991
-96.74157601383412,48.082270340905865,53,13235,3528.3999626293034,8750,2707,3.690320136712383,256511
-90.49890630138505,45.95013094005446,73,13625,4057.4825120261034,4005,1686,3.4980160045778717,230721
-89.90369523916773,46.50441919337043,100,2189,463.7307009374454,812,297,2.468878578446101,211862
-90.89239485662762,46.269125087662566,96,2947,,695,351,3.6346210525291673,253085
-97.04912796666567,46.043713352578514,118,18115,2157.0746991396773,6670,2359,5.678527906799446,422916
-93.14819867335757,47.53500750470031,10,15700,3283.9741153751957,7658,3141,3.629077429544695,258178
-90.81826862281385,47.09153128297579,31,6946,901.1893993894045,4528,1579,3.573617537514684,269040
-93.0033740118699,49.2351174120014,19,1433,163.07470647124478,948,410,2.3781108153445194,251596
-94.42848736344801,44.319533055130464,88,3813,521.2315029171215,1976,681,3.266759050168032,208364
-93.57564521415102,46.883763948073025,52,17903,3442.4268872399025,7808,3419,6.033121900507219,450484
-96.57865688619137,43.87311696407365,2,12792,2532.374142742793,6356,2491,2.9572805799864823,177286
-93.37838493468682,48.26671867037838,58,818,160.62246619976955,504,207,2.631134934745288,219279
-96.98557942514556,47.13623686618145,65,5638,799.5356191788727,2568,982,5.264168696148461,339666
-92.24031105170516,46.02743501435597,25,11938,2450.9621424620136,7139,2580,2.8353776722224886,247616
-94.19351765127927,48.233190362399284,38,10058,1661.893875847751,5174,2247,3.9946460584028727,248728
-95.72665904997669,46.18451539010031,36,5865,1210.7415110801278,2722,1077,3.3656639198511638,283504
-97.06615166155072,44.84393796234934,63,12535,2359.1035385506384,6687,2466,3.868597278719539,269928
-90.09968359043343,46.28775449055099,19,9720,1067.9094320268505,9225,3176,4.466833507078142,338551
-92.91634349145407,43.9179076001603,57,12698,2108.274093155796,8071,3160,5.4444485687310245,380553
-92.21845893050549,48.79738054687238,65,17402,3953.961060386446,5998,2901,4.944320048017761,337708
-91.19894559819723,47.81265441093332,64,6687,1617.8094055778115,3458,1304,5.914287663878377,381559
-92.37525374921545,47.98586313866866,57,422,58.40811106952291,555,185,2.7431885846802557,166949
-94.01909894194924,48.65951049370881,87,8922,1443.517809790456,2570,1428,1.7857542306348755,153787
-92.36757083664612,48.17027827400899,82,891,158.27463602227346,314,174,2.861545511184979,160989
-95.25562233619432,46.047930282495294,58,7351,,4489,2038,11.205613791586964,650000
-92.87759241932645,44.19995476900015,76,9022,2016.0338609597038,5341,2150,2.9460974551255883,172588
-95.61697777997556,45.70285220188762,12,6875,935.0177511896596,1617,1262,1.3287324869449237,110009
-90.13584440043189,49.011099814840364,33,1216,273.11963856925786,1790,608,10.195562004453455,626196
-93.27632887291466,49.09963389826514,28,10985,2893.857650973891,4692,1884,3.369662580087269,291186
-95.3994298376372,48.030438106590395,91,988,208.2902140805256,176,148,2.1183407399571275,174817
-92.27482955081709,44.70614044012119,49,6790,1094.884339461798,2007,1039,1.8250457128538884,141468
-96.50453905311885,44.647254164938545,19,23497,5695.884477653143,8202,3390,3.2992192067015127,254435
-93.8580535566978,48.69065191419625,71,12928,2705.1767412886943,4929,3208,4.345085559903189,341651
-90.53207243413884,44.33730394576563,76,15196,2849.496618906634,7163,2251,4.201977421248369,270842
-91.28748952729009,46.946411116261686,102,7689,1881.1560941404293,3718,1371,4.648148755964394,356748
-91.78351565078404,45.7316849254465,74,536,107.09533245346928,408,136,1.583102751377331,95324
-93.57635426164155,45.28186494697094,111,13629,2780.7836915255407,4579,2310,1.8250132588880528,123325
-93.7590307922009,47.496553951494185,29,10345,2513.937840562472,5030,1767,3.083545905008646,182423
-97.11291586769556,49.16145755224643,58,18964,3317.778666058107,5564,2525,5.160853689801845,405568
-92.57970780938474,48.08803905561776,24,4442,631.5783283759614,1577,635,2.5499916002345566,187934
-92.75703584905642,46.368359299299165,51,12171,2632.1313358311977,8218,2923,1.1053060324556507,107807
-97.15935153864119,46.10019789839308,13,16202,4501.585256418581,7256,2837,4.539315339024711,303632
-96.14476474868329,48.85521871110208,44,8855,885.5,4797,1555,0.8894604377994139,76795
-97.10424159973763,46.91083188099515,74,1098,259.8632186375283,528,197,2.471192092922383,142564
-95.2505221161171,46.430170236090554,39,7991,1612.0957839467828,3912,1685,4.405647284468286,284345
-97.1703309607521,47.5287316302354,44,10659,1847.1308101427014,4226,1361,4.3432025300435075,251319
-93.98625671163525,44.899207521064206,70,11460,1921.6525597001566,8684,2687,1.466985843539831,104381
-93.53177296573641,43.87603937669179,119,6998,1715.5455114617619,2411,909,4.642999154521475,280339
-93.83447121291957,48.54515749886353,23,493,115.35913585275642,547,161,5.7397981507028435,482560
-95.66470311661612,47.08284403412679,76,15892,2354.319543942362,8443,3434,4.161843898587109,247215
-93.16859393004034,44.47277489722791,113,5839,1256.7341119653527,2321,920,2.776385946573351,160937
-90.93147141329112,45.258482766354405,2,1321,354.8409859759425,949,365,3.8221052219721274,313040
-94.95764257066857,49.34060772427823,47,12345,2899.4809292074597,7599,3013,2.223452325093384,134107
-94.79316915571066,47.24309943153557,45,15288,1782.6688630626593,6147,2547,5.027566205856605,346621
-93.02024101251048,47.25306163170602,116,2641,613.5045123552046,2199,1013,6.136559938356466,427232
-95.40009117796002,43.92576561293146,2,11828,1627.8628014195676,3456,1725,2.557013127232685,226115
-94.59904527826951,49.217051232039196,117,18099,3817.1542669367864,6506,2440,4.401038591052985,290240
-93.7162333737443,48.76741904839645,75,21518,3499.1768361798813,9545,2876,4.8969898583867435,330107
-94.22547150247192,46.731916409353,4,7775,1711.4699455665934,4222,1367,2.792761946951885,251622
-90.89961126088116,45.325394607060154,110,3774,628.422024904585,2345,828,1.1042878551021575,118861
-90.66274958349415,47.61852584747794,93,698,103.0816261060445,502,150,3.308984865086358,226955
-94.09783574316432,48.41690892738403,89,16938,3654.295877131037,7855,3008,0.7658054513551833,78490
-93.75204356602252,48.1381163179572,35,15471,3183.4585303672725,5755,2868,6.401619031046606,424741
-89.83191522824656,49.26457949508249,32,15421,3717.706115592984,7962,3331,4.059557893061485,331631
-93.32622615820617,47.25744685213496,96,20015,3472.3377441342623,6773,2642,2.756005346313366,214675
-89.55365320445374,45.395230046197305,22,3980,494.7252799234121,1889,824,4.7428052061516786,327660
-91.32641865030519,46.43777291710435,55,6738,1575.3601519191204,2716,916,1.817031843721976,120469
-95.1654118993401,48.31627129090864,105,4948,1347.562791235291,2924,925,5.163595994971407,404568
-95.43598647709064,45.06552126457073,115,8715,1491.217400859802,2587,1658,3.414511590406029,206992
-95.97520344230557,44.86530870416955,15,20178,4526.066461762472,8482,3376,3.442216746093902,249118
-90.99267790823545,47.77652402392618,91,14590,2690.608345465298,2449,2449,2.544316161996469,131571
-94.83716227524687,46.122121816440924,85,7853,2329.413532547125,4011,1576,2.6767688682655364,221632
-91.99639767132543,48.31776533161936,102,15764,2738.2729900322693,6617,2607,3.9313819248280018,244172
-93.04095164852498,44.34773315833804,30,18313,3620.3964558862467,10773,2939,2.0214191059940356,160482
-90.83982076761849,45.4806091325815,96,11304,1130.4,5131,1472,1.7297687510953061,118646
-91.41870576096478,45.081789448881594,36,15729,,9364,2964,4.915694602030312,428981
-96.70913328242985,47.617422073591015,49,652,112.97981728486657,327,162,3.831787410491153,334569
-94.59410740758031,47.98004235862723,6,4836,1281.1703717824428,2299,1156,1.9576802158999767,174481
-93.19523991651856,46.19041590573068,81,5925,986.4760729511206,1314,677,3.1611363481446975,196288
-91.01198037564168,46.32037332075372,21,1682,329.77945907453926,2485,707,3.0739179227413116,235894
-91.7019879582576,44.27898810845586,47,2694,433.5513111467902,1620,789,2.176885693132729,163003
-92.96958957985368,47.640785753497006,5,7051,1080.6938769927294,3188,1346,3.318788383241889,307913
-90.97550987798263,49.35467403823556,66,10966,2032.5013667390708,5282,2564,2.9679396582841395,301357
-93.85105073395522,48.08973886090767,62,13576,2621.1952104786396,3896,2112,4.513854817903509,324495
-96.77142128077082,44.816362706807006,80,10069,1830.1237210252445,4476,1599,3.630029097423711,278160
-90.49687488966303,47.17642416360599,54,7872,975.3831214115897,4818,1790,2.359931255462606,244125
-93.1452311903971,45.24024518291909,92,5390,,914,723,2.3317413393730475,180725
-90.97529622729729,43.67804166220607,64,9234,943.3540847068431,4738,2605,3.657319488470805,228763
-94.18097077175672,44.56095484836942,16,10919,1999.3294462998454,7342,2667,1.338891885018147,116909
-92.66814766052798,44.105302076356665,8,14852,1796.7501393582083,5023,1965,1.8099223060415703,153686
-94.65058385793583,44.656002066052345,23,9297,,6766,2868,2.7656169239569395,186185
-94.04627269677052,48.19406608654912,96,16234,4246.912760439296,8410,2838,2.8313451182462313,195583
-96.06503369304085,45.22770959077955,50,21403,4914.001069559303,4914,2834,4.691037630004359,275442
-91.48965253478994,47.96653571057616,15,906,159.62618602197696,1016,453,1.5897500357752288,68358
-95.04181084381258,49.098289073572346,47,1839,299.61520952489224,1141,392,2.457677017853445,182411
-94.87667018772989,46.88821137889987,99,10541,1974.4926275855644,3518,1592,2.99427522825043,196103
-94.47274498830484,46.363912757859325,96,1404,276.9505547058953,816,293,2.5982104851160788,241616
-93.87262890374156,47.925750335982556,39,814,182.44308607421203,294,154,2.1470411821024786,150330
-92.7635378774355,44.07283182536923,34,2982,655.7198951304146,1145,544,2.256708050621256,186413
-91.9423889359449,46.02645131616082,53,2891,289.1,780,510,3.3659558215715606,227549
-91.99719078359364,46.443065110099155,36,4817,1122.8775942261227,1648,1207,2.6577466138295924,137151
-93.93765694735214,48.403202731350426,78,7790,1708.1949156982218,2839,1227,2.5348425829259877,179070
-93.48944185962507,48.30388419536467,81,16111,2592.3995661705076,8282,2886,1.767949464475795,137994
-96.11953201173992,48.504765623114885,73,11016,1670.2979953688698,8010,3165,8.407823621232822,545058
-93.18440316322328,47.61745027441944,102,3052,619.8044545954207,2234,678,3.2082909234918917,210628
-90.44666339329879,46.630279262390545,68,4287,895.9995235303512,3291,1392,6.108366940577383,449420
-93.65453591428718,48.38448799592595,81,10086,1461.451964025607,2426,1827,2.6475748800302,178027
-89.97729533313502,48.65236625000609,48,6108,1239.3950639755021,2887,1029,3.173500696803044,276296
-96.00046674254081,46.334859096687,28,6754,1413.108136079084,2390,1224,3.7764675021044884,284495
-91.5257971646426,49.31540525654375,58,14338,3482.7343111910436,6367,2380,2.844714679617378,244413
-91.74848539007773,48.66142693737715,77,8348,,1899,1546,3.172419969017012,278467
-91.95222705746771,46.511771025986306,8,15800,1580.0,6065,2491,3.3422176178012712,223220
-92.09599956492578,43.908796812547926,57,1772,376.73055442331133,1069,354,2.725925480863431,237679
-97.02822629345813,44.824503100144184,20,10854,1253.2727679703041,5118,1736,2.872056273020501,266928
-91.48565865919879,48.08075161832008,31,3781,595.5155964221661,2831,1156,4.785052649768643,379279
-93.35243108409468,44.15581011629224,88,3352,444.0109931257329,2774,1080,1.9416924687141983,130473
-93.16376633931007,46.271820391283654,41,9018,2026.2847956636529,3894,1692,6.587096357343062,359493
-96.80828067037378,47.06862793341789,80,7011,1021.44390246178,2726,1126,3.9084857158622843,355821
-95.74946531199281,48.682246287386036,63,12809,3201.8174159557443,7966,2677,2.641020573037864,137798
-90.18524681176368,48.49797179107153,41,4494,638.6145152008501,1569,730,4.5268002101359635,391800
-94.77043180683346,48.009239734252425,57,17764,1776.4,6926,3136,4.39536715246712,267807
-94.1671223012612,45.90539603140607,95,2832,517.1347783474221,2200,1332,3.4924571472534187,194562
-95.74313290220172,44.33927060061955,67,16423,2194.190047267932,5650,1891,2.8754542942440597,209605
-92.33213097750442,47.4509309263913,96,2225,591.4695487730756,1618,672,1.4502924210691779,103148
-91.49660325628743,44.56960287268199,36,12199,2025.3115409600798,5941,3225,2.207587721977186,249143
-90.10628382088329,46.81175545211083,63,15822,4077.4909671494956,7068,2285,3.1202301218178365,201056
-92.87211017380362,49.28600127653373,37,14208,2624.282234754426,6899,2717,3.7651359316129827,305767
-95.07764375771954,46.74682767726292,117,12715,,6664,3141,3.12642308218173,226016
-96.6535824756427,47.308785516836636,105,15667,2718.725945747321,10813,3485,3.64968312532138,214765
-95.15095732717513,47.49769528430542,32,3739,1192.2079518550518,2277,964,2.7118804139633816,226328
-92.43859302429384,48.39929131028548,24,4871,694.3990080507995,1980,1218,4.043002336978937,293007
-89.6994025216434,46.066386000831585,36,5892,589.2,2900,923,8.033711084808715,592880
-96.59017680317858,46.435308416209736,8,8037,1711.9603245067417,3724,1805,3.267238090649773,242606
-94.20957842673197,44.53823488215508,2,11342,1687.1564829980277,13808,3153,2.8655908871122033,277853
-92.06228503750977,47.12661133765126,4,10596,2227.438283779048,6002,2610,3.0233455047346767,248610
-92.7758037296217,45.244972237313895,18,10087,,2758,2031,4.373191822034665,276815
-92.18196695538147,46.49498601844333,82,6970,1209.503040552308,6190,1710,2.9819191185781966,147192
-93.63329476798562,48.0226874417084,98,12228,2196.791595391242,6539,2581,4.342109996656983,357149
-95.14381736812753,43.60366243762372,7,9659,2129.4466302591713,4592,1688,4.588786089194541,334445
-93.48280756556191,46.8271016068478,75,13987,2544.7474330840705,8733,3123,6.784865944330948,456545
-94.26217179948604,44.52332560213307,70,7824,1505.040577054556,3503,2001,3.737148246248639,270969
-91.73840900800016,45.148361704724735,23,9805,1716.946421634952,2990,2360,3.188629973396206,239232
-95.87848886776034,43.70480835251329,78,17557,4940.876262982545,9008,2409,3.5587643866365455,252237
-93.37966091611756,44.49983028509682,81,22205,5894.984340374854,4275,2624,3.040069145223951,156402
-89.81521829533409,49.3211134203942,114,9089,1148.6567205697677,6124,1725,3.3081198291888634,253824
-93.10518652566003,49.39128429107594,20,8896,1780.3307438777247,4079,1415,5.654537888338638,407818
-95.37348704415477,47.74710272734892,5,5723,911.5161401268607,4035,1510,2.4651958390427726,223488
-89.99395272233465,47.10995544315004,49,14191,1954.6418625011743,7520,3289,1.6899389051044995,116020
-95.31998812122177,48.08434102328566,84,2778,277.8,1869,473,3.2356577333640866,225073
-91.41591293744862,48.78967020589245,119,4986,916.0647908959469,5364,2493,3.318833083311758,170072
-96.35660929743833,46.563899851435906,73,21397,,7297,3365,4.756038941299226,366458
-90.63891000449894,43.70817559656444,38,1493,399.81801710383377,1019,343,2.8419648821377903,209382
-95.80957567543962,47.68543534142231,28,7883,1989.4463448876809,4760,2200,2.484054846175966,109211
-94.16481809536107,49.309154762227294,81,12275,2756.8622501582686,4162,2123,2.3089281197587086,153450
-89.76472342354084,45.02251244023457,84,9101,2155.981606220589,3131,1236,2.293449339322997,177528
-92.73866059666317,46.23444683622049,1,1991,,1254,421,2.0843708875936278,227071
-95.1672312933766,45.631518966202556,109,13548,3039.9002505826297,8881,2403,1.769820631184108,71393
-97.19517079899283,45.803758215956194,36,11025,2968.3474532912765,7159,1875,1.1329838780101817,148833
-97.14772297997327,47.75625996386461,66,14761,2015.1868591593948,3966,2655,4.387996473499148,330547
-95.08567486383896,45.732585899560696,37,1481,260.10698128568936,1277,400,3.3113551759221567,228589
-93.14321809381235,49.052396340206485,38,18139,3057.663877745116,6481,3277,7.793642279705733,566738
-93.46633723142536,48.15898487720501,100,12222,2107.398630735318,4481,2232,1.5591467939007275,122540
-90.10151143909769,43.6631174480174,60,3208,617.2789433078102,3600,1604,7.2910743230276625,476673
-91.31647531572297,48.32943840399898,21,10708,3015.6812993859403,3643,1651,2.81902318062738,255858
-90.07953560330739,48.059858792388084,41,9822,2404.103698030771,6427,3336,1.4770058158237316,172765
-93.25930794993667,46.547312997449275,39,10676,2788.103625480656,2323,1980,1.2212861238495951,58578
-93.76066862648273,46.43122264080384,91,15491,3037.8406536431908,7121,2072,2.3710241470517186,179677
-92.84112011217312,48.42960873045502,20,11147,2160.732843914223,7167,2306,4.529022384708038,322970
-94.33447512463243,46.00623320606191,47,4219,965.8072956692514,2973,1162,3.399102901836009,263437
-95.57675151670382,44.44082782543046,57,5742,1272.44167953993,1891,951,2.5529511381438477,177430
-90.75771369979809,45.34610311380929,13,19374,4292.741125151869,8782,2653,5.016352475893983,415249
-91.9599068065789,45.06469417980919,33,4194,1324.9687486545797,3002,1186,3.1779039644416343,171015
-94.69243268986575,47.51824827494356,67,432,99.05446212849643,480,216,1.4786918710885841,122373
-93.76363446046669,44.55535276524099,22,12127,1948.1351001670862,2752,1739,5.3768826466695065,364412
